"country_name","p_year","country","origin","share","country_id"
"Switzerland",1993,"CH","China",0.00544341386176663,9
"Switzerland",1988,"CH","India",0.00540664510552663,9
"Switzerland",1990,"CH","Persian",0.00256183048970747,9
"Switzerland",1995,"CH","China",0.00548076249685407,9
"Switzerland",1992,"CH","India",0.00611628797656019,9
"Switzerland",1989,"CH","Persian",0.00371115265710544,9
"Switzerland",1988,"CH","Persian",0.00386983089454454,9
"Switzerland",1993,"CH","India",0.00594417844725897,9
"Switzerland",1990,"CH","China",0.00367313219114252,9
"Switzerland",1991,"CH","India",0.00813374058479253,9
"Switzerland",1994,"CH","Persian",0.00294053636586826,9
"Switzerland",2003,"CH","Arabic",0.00958989423382933,9
"Switzerland",2003,"CH","China",0.00575558524160585,9
"Switzerland",2004,"CH","Persian",0.00316420047866979,9
"Switzerland",1991,"CH","SouthEastAsia",0.00788632774705997,9
"Switzerland",1992,"CH","Persian",0.00190612529640855,9
"Switzerland",1993,"CH","Arabic",0.0034944775174871,9
"Switzerland",1994,"CH","Arabic",0.00316980324133148,9
"Switzerland",1994,"CH","India",0.00656595974155171,9
"Switzerland",1990,"CH","Arabic",0.0034152123927823,9
"Switzerland",2007,"CH","China",0.00687116176239877,9
"Switzerland",1994,"CH","Slavic-Russian",0.00616488266662372,9
"Switzerland",1991,"CH","Arabic",0.00238826584718932,9
"Switzerland",1991,"CH","Persian",0.00355991573885376,9
"Switzerland",1987,"CH","India",0.00409596787721929,9
"Switzerland",1992,"CH","China",0.00345132875473644,9
"Switzerland",1987,"CH","Persian",0.00154378148695735,9
"Switzerland",1987,"CH","Slavic-Russian",0.00181007194220266,9
"Switzerland",1988,"CH","China",0.00341428824875823,9
"Switzerland",1997,"CH","China",0.00503855701276344,9
"Switzerland",2006,"CH","Arabic",0.00938353481435236,9
"Switzerland",1989,"CH","India",0.00223849300691919,9
"Switzerland",2007,"CH","Arabic",0.00644893710029885,9
"Switzerland",2002,"CH","China",0.00910339916009597,9
"Switzerland",2002,"CH","India",0.00652538444185019,9
"Switzerland",2007,"CH","Persian",0.0045519041158816,9
"Switzerland",2004,"CH","Arabic",0.00880828600917246,9
"Switzerland",2004,"CH","China",0.00536468658029265,9
"Switzerland",1991,"CH","Slavic-Russian",0.00488843826576048,9
"Switzerland",2004,"CH","India",0.00660781415769552,9
"Switzerland",1992,"CH","Arabic",0.00332109470990204,9
"Switzerland",2005,"CH","Arabic",0.00746648276523407,9
"Switzerland",2001,"CH","China",0.00683724919053055,9
"Switzerland",2005,"CH","India",0.00759973995365023,9
"Switzerland",2006,"CH","China",0.0124887524835546,9
"Switzerland",1989,"CH","China",0.000729830475506728,9
"Switzerland",2006,"CH","India",0.0105289646347268,9
"Switzerland",1993,"CH","Slavic-Russian",0.00982883637100673,9
"Switzerland",1989,"CH","Slavic-Russian",0.00467508300348351,9
"Switzerland",1995,"CH","India",0.00505683986204783,9
"Switzerland",2003,"CH","Persian",0.00315433893593081,9
"Switzerland",1987,"CH","China",0.00256606618974975,9
"Switzerland",1995,"CH","Slavic-Russian",0.0102723677402573,9
"Switzerland",1996,"CH","China",0.00739970467794213,9
"Switzerland",1996,"CH","India",0.00574849776729813,9
"Switzerland",2005,"CH","China",0.00407101034384167,9
"Switzerland",1996,"CH","Slavic-Russian",0.0061110706692676,9
"Switzerland",2005,"CH","Persian",0.00353072396374457,9
"Switzerland",1992,"CH","SouthEastAsia",0.00698145224140611,9
"Switzerland",1985,"CH","India",0.00691470841574691,9
"Switzerland",1985,"CH","Persian",0.00289999667847844,9
"Switzerland",2007,"CH","India",0.0111886484232919,9
"Switzerland",2003,"CH","India",0.0135864354565785,9
"Switzerland",1994,"CH","SouthEastAsia",0.00405979741102012,9
"Switzerland",1990,"CH","SouthEastAsia",0.0039515365548345,9
"Switzerland",1986,"CH","Slavic-Russian",0.00398230281541503,9
"Switzerland",2000,"CH","China",0.0114633283899482,9
"Switzerland",2000,"CH","India",0.00653317479667851,9
"Switzerland",2000,"CH","Persian",0.00611069085950831,9
"Switzerland",1987,"CH","SouthEastAsia",0.00505995864161541,9
"Switzerland",2001,"CH","India",0.00893248724734156,9
"Switzerland",1988,"CH","Slavic-Russian",0.00690136792414048,9
"Switzerland",2001,"CH","Persian",0.00323828484410631,9
"Switzerland",1988,"CH","SouthEastAsia",0.00812476793707385,9
"Switzerland",1988,"CH","Turkey",0.00280479771820791,9
"Switzerland",1995,"CH","Arabic",0.00499835257277756,9
"Switzerland",1986,"CH","India",0.00536374076919544,9
"Switzerland",1995,"CH","Persian",0.00335669577609905,9
"Switzerland",1989,"CH","Turkey",0.00272475099044974,9
"Switzerland",2003,"CH","Slavic-Russian",0.00448732518466736,9
"Switzerland",1990,"CH","Turkey",0.00396970119382357,9
"Switzerland",2003,"CH","Turkey",0.00766749038547268,9
"Switzerland",2004,"CH","Slavic-Russian",0.00715904400120616,9
"Switzerland",1991,"CH","Turkey",0.00628649068115257,9
"Switzerland",2004,"CH","Turkey",0.00740985559519135,9
"Switzerland",1997,"CH","Persian",0.00388291336399673,9
"Switzerland",2005,"CH","Slavic-Russian",0.00775762304811114,9
"Switzerland",1992,"CH","Turkey",0.00514819154165507,9
"Switzerland",2001,"CH","Turkey",0.00919062954871133,9
"Switzerland",2014,"CH","Turkey",0.0157714361646348,9
"Switzerland",1989,"CH","SouthEastAsia",0.00405557101690918,9
"Switzerland",2008,"CH","China",0.00613059082740382,9
"Switzerland",2008,"CH","India",0.00866214865669792,9
"Switzerland",2008,"CH","Persian",0.00579110201237375,9
"Switzerland",1995,"CH","SouthEastAsia",0.00613513843262695,9
"Switzerland",1996,"CH","Persian",0.00291991715347836,9
"Switzerland",1997,"CH","Arabic",0.00774844740654053,9
"Switzerland",1997,"CH","India",0.00545171736807746,9
"Switzerland",2014,"CH","China",0.0129158747265811,9
"Switzerland",1985,"CH","China",0.00288851141816562,9
"Switzerland",1998,"CH","China",0.00682763371711672,9
"Switzerland",2006,"CH","Persian",0.00412171377392269,9
"Switzerland",1993,"CH","SouthEastAsia",0.00431446616171747,9
"Switzerland",2008,"CH","Arabic",0.006407479608295,9
"Switzerland",1986,"CH","Persian",0.00357808320692428,9
"Switzerland",1987,"CH","Arabic",0.00141829810115998,9
"Switzerland",2000,"CH","Arabic",0.00845321416573864,9
"Switzerland",2013,"CH","Arabic",0.0106838913442717,9
"Switzerland",1988,"CH","Arabic",0.00561330868194835,9
"Switzerland",2001,"CH","Arabic",0.00467973265549773,9
"Switzerland",2014,"CH","Arabic",0.010620372484391,9
"Switzerland",2004,"CH","SouthEastAsia",0.0060443524456626,9
"Switzerland",2000,"CH","Turkey",0.00663736026687074,9
"Switzerland",2013,"CH","Turkey",0.0105181467651526,9
"Switzerland",2015,"CH","Arabic",0.00837266375314357,9
"Switzerland",2015,"CH","China",0.00859779941396183,9
"Switzerland",1985,"CH","SouthEastAsia",0.00386311615840504,9
"Switzerland",2015,"CH","India",0.0180625478310573,9
"Switzerland",2002,"CH","Slavic-Russian",0.00793887628640086,9
"Switzerland",2002,"CH","Turkey",0.00692478032417393,9
"Switzerland",2015,"CH","Turkey",0.0111039430336927,9
"Switzerland",2003,"CH","SouthEastAsia",0.00888320885600906,9
"Switzerland",2009,"CH","China",0.00655800842329968,9
"Switzerland",2009,"CH","India",0.0127783132012656,9
"Switzerland",2010,"CH","Arabic",0.00644536374769939,9
"Switzerland",2010,"CH","China",0.00636999447454347,9
"Switzerland",2010,"CH","India",0.0107970658980589,9
"Switzerland",1997,"CH","Slavic-Russian",0.00333308721223301,9
"Switzerland",2005,"CH","Turkey",0.00945104048859954,9
"Switzerland",2002,"CH","Persian",0.00539292865707257,9
"Switzerland",2006,"CH","Slavic-Russian",0.00930509393395751,9
"Switzerland",2007,"CH","Slavic-Russian",0.00754022593506505,9
"Switzerland",1994,"CH","Turkey",0.00659690394158472,9
"Switzerland",1996,"CH","Arabic",0.00617720364972342,9
"Switzerland",2009,"CH","Arabic",0.0119870629045692,9
"Switzerland",2013,"CH","China",0.0129987270125292,9
"Switzerland",2013,"CH","India",0.012806678747804,9
"Switzerland",2000,"CH","Slavic-Russian",0.0087050919175807,9
"Switzerland",1987,"CH","Turkey",0.00589377948400357,9
"Switzerland",1989,"CH","Arabic",0.00827511100688265,9
"Switzerland",2002,"CH","Arabic",0.00754988772854591,9
"Switzerland",1985,"CH","Slavic-Russian",0.00598533008957727,9
"Switzerland",2001,"CH","SouthEastAsia",0.00623648425246952,9
"Switzerland",1986,"CH","China",0.00164677184095639,9
"Switzerland",1999,"CH","China",0.00563634926642839,9
"Switzerland",1999,"CH","India",0.00463371687847922,9
"Switzerland",1999,"CH","Persian",0.00400951312156751,9
"Switzerland",1986,"CH","SouthEastAsia",0.00316469460983432,9
"Switzerland",2007,"CH","Turkey",0.00761331481447539,9
"Switzerland",2008,"CH","Slavic-Russian",0.0134658937735689,9
"Switzerland",1995,"CH","Turkey",0.0083129793835177,9
"Switzerland",2009,"CH","Persian",0.00836653334811858,9
"Switzerland",1996,"CH","SouthEastAsia",0.0104364826848392,9
"Switzerland",1985,"CH","Arabic",0.00563658939525089,9
"Switzerland",2001,"CH","Slavic-Russian",0.00656369625675681,9
"Switzerland",2005,"CH","SouthEastAsia",0.00518880832247218,9
"Switzerland",2014,"CH","SouthEastAsia",0.00783318230178465,9
"Switzerland",2011,"CH","India",0.0153630107869117,9
"Switzerland",1993,"CH","Turkey",0.0070016037648995,9
"Switzerland",2002,"CH","SouthEastAsia",0.00466984093971144,9
"Switzerland",2015,"CH","SouthEastAsia",0.00730337677869035,9
"Switzerland",2011,"CH","Turkey",0.00941375149633935,9
"Switzerland",1999,"CH","Slavic-Russian",0.00629768632504563,9
"Switzerland",1986,"CH","Turkey",0.0100923028956663,9
"Switzerland",1999,"CH","Turkey",0.00744462056698528,9
"Switzerland",2013,"CH","Persian",0.00985247295983474,9
"Switzerland",2000,"CH","SouthEastAsia",0.00463693448151091,9
"Switzerland",1998,"CH","Arabic",0.00549002848252307,9
"Switzerland",1998,"CH","India",0.00886401152177742,9
"Switzerland",1998,"CH","Persian",0.00261139017281353,9
"Switzerland",2014,"CH","Slavic-Russian",0.0186389431879194,9
"Switzerland",1998,"CH","Slavic-Russian",0.00452225382130642,9
"Switzerland",2006,"CH","Turkey",0.008673154634896,9
"Switzerland",2007,"CH","SouthEastAsia",0.00747548469205904,9
"Switzerland",2015,"CH","Slavic-Russian",0.0176479109699879,9
"Switzerland",2012,"CH","India",0.0151348133756674,9
"Switzerland",2011,"CH","SouthEastAsia",0.00673992638721746,9
"Switzerland",2012,"CH","Persian",0.00909580662823149,9
"Switzerland",2008,"CH","SouthEastAsia",0.00605802552840414,9
"Switzerland",2008,"CH","Turkey",0.0110419717198977,9
"Switzerland",2014,"CH","India",0.0132386388305013,9
"Switzerland",1996,"CH","Turkey",0.00458162293596783,9
"Switzerland",2014,"CH","Persian",0.00784376828842947,9
"Switzerland",2011,"CH","China",0.00822766848320066,9
"Switzerland",1997,"CH","Turkey",0.0101971920733221,9
"Switzerland",1985,"CH","Turkey",0.0113522537602373,9
"Switzerland",1998,"CH","Turkey",0.00559827115534078,9
"Switzerland",2012,"CH","China",0.00882080462317863,9
"Switzerland",1998,"CH","SouthEastAsia",0.00435152991161427,9
"Switzerland",2009,"CH","Slavic-Russian",0.0119629949055559,9
"Switzerland",2011,"CH","Slavic-Russian",0.0127979919164848,9
"Switzerland",1999,"CH","SouthEastAsia",0.00409712495324855,9
"Switzerland",2012,"CH","Turkey",0.00953732168529746,9
"Switzerland",1997,"CH","SouthEastAsia",0.00565670800662466,9
"Switzerland",2013,"CH","SouthEastAsia",0.0068440369197318,9
"Switzerland",2011,"CH","Arabic",0.00990937344473283,9
"Switzerland",2010,"CH","Persian",0.00739589917521443,9
"Switzerland",2010,"CH","SouthEastAsia",0.00775873205696458,9
"Switzerland",2010,"CH","Turkey",0.00914799892546979,9
"Switzerland",2015,"CH","Persian",0.00995507703881877,9
"Switzerland",2011,"CH","Persian",0.00689382958489966,9
"Switzerland",2012,"CH","Arabic",0.011555965456817,9
"Switzerland",2012,"CH","SouthEastAsia",0.00388099384564109,9
"Switzerland",2012,"CH","Slavic-Russian",0.0140988021000922,9
"Switzerland",2013,"CH","Slavic-Russian",0.0137931630442512,9
"Switzerland",2009,"CH","SouthEastAsia",0.00634889346927177,9
"Switzerland",1986,"CH","Arabic",0.00605126229851757,9
"Switzerland",2006,"CH","SouthEastAsia",0.00718882292327786,9
"Switzerland",1999,"CH","Arabic",0.00824212311876059,9
"Switzerland",2010,"CH","Slavic-Russian",0.0119237475908841,9
"Switzerland",2009,"CH","Turkey",0.00974421819617131,9
"United Kingdom",1991,"GB","China",0.00686390015267967,3
"United Kingdom",1990,"GB","India",0.0225525283900912,3
"United Kingdom",1991,"GB","Persian",0.00799209801408714,3
"United Kingdom",1989,"GB","Slavic-Russian",0.0018374203315553,3
"United Kingdom",1990,"GB","Slavic-Russian",0.00150061969750178,3
"United Kingdom",1991,"GB","India",0.0172690662865197,3
"United Kingdom",1988,"GB","India",0.0224282829728259,3
"United Kingdom",1989,"GB","Persian",0.00799484698438323,3
"United Kingdom",2001,"GB","SouthEastAsia",0.00930980573285806,3
"United Kingdom",1990,"GB","Persian",0.00527671330825987,3
"United Kingdom",1989,"GB","Turkey",0.00235072918911389,3
"United Kingdom",1990,"GB","SouthEastAsia",0.00617302228437801,3
"United Kingdom",1990,"GB","Turkey",0.00462509777637569,3
"United Kingdom",1991,"GB","SouthEastAsia",0.00553986164427227,3
"United Kingdom",1992,"GB","China",0.00601840488467785,3
"United Kingdom",1991,"GB","Turkey",0.00317656885383565,3
"United Kingdom",1988,"GB","Persian",0.00259627949546773,3
"United Kingdom",1994,"GB","China",0.00778092036403652,3
"United Kingdom",2001,"GB","Turkey",0.00526992745330993,3
"United Kingdom",1990,"GB","China",0.00541469191634686,3
"United Kingdom",1989,"GB","India",0.0191458514101049,3
"United Kingdom",2004,"GB","Arabic",0.0098141453243234,3
"United Kingdom",1987,"GB","India",0.0220045375309167,3
"United Kingdom",1989,"GB","SouthEastAsia",0.00487882750575229,3
"United Kingdom",1991,"GB","Arabic",0.00491381190835714,3
"United Kingdom",1987,"GB","SouthEastAsia",0.0044967176273337,3
"United Kingdom",1987,"GB","Turkey",0.00303734343016258,3
"United Kingdom",1991,"GB","Slavic-Russian",0.002002615023841,3
"United Kingdom",2004,"GB","Persian",0.00863036928961259,3
"United Kingdom",1992,"GB","Turkey",0.00317143427066149,3
"United Kingdom",1985,"GB","India",0.0187526610238985,3
"United Kingdom",1994,"GB","India",0.0235548709867693,3
"United Kingdom",1988,"GB","Turkey",0.00344793090718221,3
"United Kingdom",2003,"GB","China",0.0148224992981646,3
"United Kingdom",1985,"GB","Turkey",0.00294615112915084,3
"United Kingdom",2004,"GB","China",0.0141660253621912,3
"United Kingdom",2003,"GB","Arabic",0.00930539307605689,3
"United Kingdom",1987,"GB","Persian",0.00297447374079006,3
"United Kingdom",1992,"GB","India",0.0215070049947293,3
"United Kingdom",1992,"GB","Persian",0.00432943187495872,3
"United Kingdom",1987,"GB","China",0.0032472507841468,3
"United Kingdom",1992,"GB","SouthEastAsia",0.00433586577967625,3
"United Kingdom",1988,"GB","SouthEastAsia",0.00292754372028892,3
"United Kingdom",2001,"GB","Slavic-Russian",0.00782595846291404,3
"United Kingdom",1990,"GB","Arabic",0.00450622168231244,3
"United Kingdom",1993,"GB","Slavic-Russian",0.00194630143654064,3
"United Kingdom",1994,"GB","Persian",0.0055433335749241,3
"United Kingdom",2003,"GB","India",0.0298798744827573,3
"United Kingdom",2003,"GB","Persian",0.00771369993806049,3
"United Kingdom",2003,"GB","Slavic-Russian",0.006613509391485,3
"United Kingdom",2004,"GB","India",0.0323491228815322,3
"United Kingdom",1987,"GB","Slavic-Russian",0.00139906887450538,3
"United Kingdom",1988,"GB","China",0.00246339323146255,3
"United Kingdom",2001,"GB","China",0.0121714225764158,3
"United Kingdom",1988,"GB","Slavic-Russian",0.00104913627820581,3
"United Kingdom",1993,"GB","China",0.00478771945293952,3
"United Kingdom",1993,"GB","India",0.0201882620133075,3
"United Kingdom",1993,"GB","Persian",0.00648547878234673,3
"United Kingdom",1985,"GB","Persian",0.00361809991950445,3
"United Kingdom",1985,"GB","Slavic-Russian",0.00120822457167113,3
"United Kingdom",1994,"GB","Slavic-Russian",0.00282989805357886,3
"United Kingdom",1994,"GB","SouthEastAsia",0.00588929514019749,3
"United Kingdom",1994,"GB","Turkey",0.00356554113624522,3
"United Kingdom",1986,"GB","Slavic-Russian",0.00107520041337337,3
"United Kingdom",2003,"GB","Turkey",0.0048048906172653,3
"United Kingdom",2004,"GB","Slavic-Russian",0.00712787979172796,3
"United Kingdom",2004,"GB","SouthEastAsia",0.011536526344539,3
"United Kingdom",1992,"GB","Slavic-Russian",0.0015738992191655,3
"United Kingdom",2001,"GB","India",0.0298892749155644,3
"United Kingdom",2001,"GB","Persian",0.00844313355878614,3
"United Kingdom",1997,"GB","Slavic-Russian",0.00304821854943572,3
"United Kingdom",2002,"GB","China",0.0151755423757844,3
"United Kingdom",2002,"GB","India",0.0316257908875174,3
"United Kingdom",2002,"GB","Persian",0.00732499526017408,3
"United Kingdom",1986,"GB","India",0.0197030373993523,3
"United Kingdom",2002,"GB","SouthEastAsia",0.00942180789241765,3
"United Kingdom",2002,"GB","Turkey",0.00691105887108357,3
"United Kingdom",2000,"GB","China",0.0100130446135049,3
"United Kingdom",2000,"GB","India",0.0261430548083497,3
"United Kingdom",2000,"GB","Persian",0.00776831445744564,3
"United Kingdom",2000,"GB","Slavic-Russian",0.00567327524522301,3
"United Kingdom",2004,"GB","Turkey",0.00683944928215526,3
"United Kingdom",2005,"GB","Persian",0.00582502933238354,3
"United Kingdom",1989,"GB","China",0.00345411907433568,3
"United Kingdom",2005,"GB","SouthEastAsia",0.0117454616552341,3
"United Kingdom",2005,"GB","Turkey",0.00563020252421524,3
"United Kingdom",1993,"GB","SouthEastAsia",0.00664190585213281,3
"United Kingdom",2002,"GB","Slavic-Russian",0.00813376630623648,3
"United Kingdom",1995,"GB","China",0.00738066017887599,3
"United Kingdom",1995,"GB","India",0.0216590805112898,3
"United Kingdom",2003,"GB","SouthEastAsia",0.0110917989852057,3
"United Kingdom",1992,"GB","Arabic",0.00519038215162979,3
"United Kingdom",2005,"GB","Arabic",0.0100397810754916,3
"United Kingdom",2005,"GB","China",0.0193480392742419,3
"United Kingdom",1997,"GB","China",0.00695191270589969,3
"United Kingdom",1997,"GB","India",0.0266601117074982,3
"United Kingdom",2005,"GB","Slavic-Russian",0.00939561607586464,3
"United Kingdom",1985,"GB","China",0.00169162735555307,3
"United Kingdom",1997,"GB","SouthEastAsia",0.00543749129299153,3
"United Kingdom",1997,"GB","Turkey",0.0032785754782771,3
"United Kingdom",1993,"GB","Turkey",0.00255876923631796,3
"United Kingdom",1998,"GB","Slavic-Russian",0.00568931744148782,3
"United Kingdom",1986,"GB","Persian",0.00342769648403617,3
"United Kingdom",1998,"GB","Turkey",0.00508283855179937,3
"United Kingdom",1986,"GB","SouthEastAsia",0.00401444930301599,3
"United Kingdom",1986,"GB","Turkey",0.00184335504859484,3
"United Kingdom",1988,"GB","Arabic",0.0046509827047151,3
"United Kingdom",2001,"GB","Arabic",0.00853552749983336,3
"United Kingdom",2000,"GB","SouthEastAsia",0.00942594159789441,3
"United Kingdom",2000,"GB","Turkey",0.00482343548868645,3
"United Kingdom",2014,"GB","India",0.0438063473840726,3
"United Kingdom",2014,"GB","Persian",0.0138957390047192,3
"United Kingdom",2014,"GB","Slavic-Russian",0.0128928930058698,3
"United Kingdom",2014,"GB","SouthEastAsia",0.0135406525249141,3
"United Kingdom",2014,"GB","Turkey",0.00791866208403993,3
"United Kingdom",2015,"GB","Persian",0.0142111389472427,3
"United Kingdom",2015,"GB","Slavic-Russian",0.012974154911149,3
"United Kingdom",2015,"GB","SouthEastAsia",0.0140717458508512,3
"United Kingdom",2015,"GB","Turkey",0.00803109404623991,3
"United Kingdom",1995,"GB","SouthEastAsia",0.00546525280037051,3
"United Kingdom",1995,"GB","Turkey",0.00344743687494235,3
"United Kingdom",2005,"GB","India",0.0324480952453134,3
"United Kingdom",1993,"GB","Arabic",0.00470489042013756,3
"United Kingdom",2006,"GB","Arabic",0.00769390459209878,3
"United Kingdom",1994,"GB","Arabic",0.00618192005149577,3
"United Kingdom",2007,"GB","Arabic",0.00944662910841223,3
"United Kingdom",2007,"GB","China",0.0169376204808521,3
"United Kingdom",2007,"GB","India",0.0346314310753219,3
"United Kingdom",2007,"GB","Persian",0.00860288693072646,3
"United Kingdom",2007,"GB","Slavic-Russian",0.00675524603026092,3
"United Kingdom",1995,"GB","Persian",0.00618923300748358,3
"United Kingdom",1995,"GB","Slavic-Russian",0.00228306761948312,3
"United Kingdom",2013,"GB","Arabic",0.0145324577579768,3
"United Kingdom",2013,"GB","China",0.0162755506862937,3
"United Kingdom",1997,"GB","Arabic",0.00616925472042473,3
"United Kingdom",2010,"GB","Arabic",0.00996444708273181,3
"United Kingdom",1997,"GB","Persian",0.00880065916724055,3
"United Kingdom",2010,"GB","India",0.0373789639817998,3
"United Kingdom",1998,"GB","China",0.00977462118830013,3
"United Kingdom",1998,"GB","India",0.0244447200959247,3
"United Kingdom",1985,"GB","SouthEastAsia",0.00380738923766002,3
"United Kingdom",2010,"GB","Turkey",0.00668030166228878,3
"United Kingdom",1998,"GB","SouthEastAsia",0.00603404981718416,3
"United Kingdom",1987,"GB","Arabic",0.00456249353091322,3
"United Kingdom",2000,"GB","Arabic",0.0103452218764247,3
"United Kingdom",2007,"GB","Turkey",0.0062606877513864,3
"United Kingdom",1996,"GB","China",0.00609175230028257,3
"United Kingdom",2013,"GB","India",0.0408122384307965,3
"United Kingdom",2014,"GB","Arabic",0.0132201230469002,3
"United Kingdom",2014,"GB","China",0.0208917025823113,3
"United Kingdom",2013,"GB","SouthEastAsia",0.0102548696917237,3
"United Kingdom",2013,"GB","Turkey",0.00705545353023864,3
"United Kingdom",2015,"GB","Arabic",0.0158900412648081,3
"United Kingdom",2015,"GB","China",0.0216333122705483,3
"United Kingdom",2015,"GB","India",0.0496158540589143,3
"United Kingdom",2006,"GB","SouthEastAsia",0.0111546672182326,3
"United Kingdom",2006,"GB","Turkey",0.00627874445576849,3
"United Kingdom",2007,"GB","SouthEastAsia",0.0120638434301349,3
"United Kingdom",1999,"GB","Persian",0.0068127482939655,3
"United Kingdom",1999,"GB","Slavic-Russian",0.00568231681117143,3
"United Kingdom",1996,"GB","India",0.0208210940561743,3
"United Kingdom",1996,"GB","Persian",0.00668184656162982,3
"United Kingdom",1996,"GB","Slavic-Russian",0.00309974236901106,3
"United Kingdom",2010,"GB","China",0.0182449795871095,3
"United Kingdom",2006,"GB","China",0.0150225405575778,3
"United Kingdom",2006,"GB","India",0.0332240049602696,3
"United Kingdom",2006,"GB","Persian",0.0089690442802352,3
"United Kingdom",2006,"GB","Slavic-Russian",0.00892386266049124,3
"United Kingdom",1986,"GB","China",0.00210768735520429,3
"United Kingdom",1999,"GB","China",0.00975129091955557,3
"United Kingdom",1999,"GB","India",0.0301757788019248,3
"United Kingdom",2008,"GB","China",0.0138028543619525,3
"United Kingdom",2008,"GB","India",0.038693124924993,3
"United Kingdom",1999,"GB","SouthEastAsia",0.00763326898672368,3
"United Kingdom",1999,"GB","Turkey",0.00495051404143275,3
"United Kingdom",2013,"GB","Persian",0.0158176478003138,3
"United Kingdom",2013,"GB","Slavic-Russian",0.0111133930553736,3
"United Kingdom",1996,"GB","Turkey",0.00418798427715522,3
"United Kingdom",2010,"GB","Persian",0.0097698902348082,3
"United Kingdom",2010,"GB","Slavic-Russian",0.0111486230518988,3
"United Kingdom",1998,"GB","Persian",0.00630936520442691,3
"United Kingdom",2010,"GB","SouthEastAsia",0.0103130390598134,3
"United Kingdom",1995,"GB","Arabic",0.00823456665491604,3
"United Kingdom",2008,"GB","Arabic",0.0116470984222416,3
"United Kingdom",2011,"GB","Slavic-Russian",0.010477928540748,3
"United Kingdom",2011,"GB","SouthEastAsia",0.0106547548324636,3
"United Kingdom",2008,"GB","Persian",0.00806139612474161,3
"United Kingdom",2008,"GB","Slavic-Russian",0.0108378086716629,3
"United Kingdom",2008,"GB","SouthEastAsia",0.0112945392980911,3
"United Kingdom",2008,"GB","Turkey",0.00609090032629726,3
"United Kingdom",1989,"GB","Arabic",0.00481334749570728,3
"United Kingdom",2002,"GB","Arabic",0.00746373551905058,3
"United Kingdom",1998,"GB","Arabic",0.0055810090696474,3
"United Kingdom",2011,"GB","Arabic",0.0121191918505355,3
"United Kingdom",2009,"GB","Turkey",0.00376283049636375,3
"United Kingdom",2011,"GB","India",0.0381266820950755,3
"United Kingdom",2011,"GB","Persian",0.00952147689137303,3
"United Kingdom",1999,"GB","Arabic",0.00771392723882657,3
"United Kingdom",2012,"GB","Arabic",0.0150227493477059,3
"United Kingdom",2011,"GB","Turkey",0.00775195225307213,3
"United Kingdom",2012,"GB","Persian",0.0109279453513204,3
"United Kingdom",2012,"GB","Slavic-Russian",0.00946937921355934,3
"United Kingdom",2012,"GB","SouthEastAsia",0.0117592781494703,3
"United Kingdom",1996,"GB","SouthEastAsia",0.00542312182404903,3
"United Kingdom",1985,"GB","Arabic",0.00399489512427217,3
"United Kingdom",2009,"GB","Slavic-Russian",0.00821078492112584,3
"United Kingdom",2009,"GB","SouthEastAsia",0.0119931001635229,3
"United Kingdom",2009,"GB","China",0.017636343561666,3
"United Kingdom",2011,"GB","China",0.0205524638448183,3
"United Kingdom",1986,"GB","Arabic",0.00529019439093746,3
"United Kingdom",2009,"GB","Arabic",0.0111308910113433,3
"United Kingdom",2012,"GB","China",0.0179074125111477,3
"United Kingdom",1996,"GB","Arabic",0.00518801269278703,3
"United Kingdom",2012,"GB","India",0.0416859394901278,3
"United Kingdom",2012,"GB","Turkey",0.0073457284615496,3
"United Kingdom",2009,"GB","Persian",0.00893238029545085,3
"United Kingdom",2009,"GB","India",0.0379988038341867,3
"United States",1985,"US","Arabic",0.00597607439199174,1
"United States",1985,"US","China",0.0234332193459714,1
"United States",1985,"US","India",0.0319398015132972,1
"United States",1985,"US","Persian",0.00466832409421248,1
"United States",1985,"US","Slavic-Russian",0.00618060037440993,1
"United States",1985,"US","SouthEastAsia",0.0150049997541567,1
"United States",1985,"US","Turkey",0.00430967622244617,1
"United States",1998,"US","Turkey",0.00700043013538787,1
"United States",2011,"US","Turkey",0.0100463082522991,1
"United States",1987,"US","India",0.0299229461708017,1
"United States",1988,"US","Arabic",0.00678216438114352,1
"United States",1988,"US","China",0.0222365088735072,1
"United States",1988,"US","India",0.0323639854479151,1
"United States",1988,"US","Persian",0.00784748880737588,1
"United States",1988,"US","Slavic-Russian",0.00478146873505355,1
"United States",1988,"US","SouthEastAsia",0.0154037333953963,1
"United States",1988,"US","Turkey",0.00522576822986181,1
"United States",2001,"US","Turkey",0.00777065940817238,1
"United States",2014,"US","Turkey",0.0113265887714198,1
"United States",1991,"US","Arabic",0.00723845708633642,1
"United States",1991,"US","China",0.0227427473018452,1
"United States",1991,"US","India",0.0302185893518519,1
"United States",1991,"US","Persian",0.00791234140996082,1
"United States",1991,"US","Slavic-Russian",0.0061885526455016,1
"United States",1991,"US","SouthEastAsia",0.0149919006926265,1
"United States",1991,"US","Turkey",0.00593801413531475,1
"United States",2004,"US","Turkey",0.00902129418066123,1
"United States",1993,"US","China",0.0267883876894792,1
"United States",1994,"US","Arabic",0.00694521309191652,1
"United States",1994,"US","China",0.0304293070217181,1
"United States",1994,"US","India",0.0359093798181157,1
"United States",1994,"US","Persian",0.00848441139837238,1
"United States",1994,"US","Slavic-Russian",0.00789482828524147,1
